Contains &lt,Contains And,Contains Percentage,Contains SRC,Containss Var,Contains Cookie,Contains Single Quote,Contains Question Mark,Contains Exclamation Mark,Contains Semicolon,Contains Close Parenthesis,Contains Greater Than,Contains Search,Contains Close Brace,Contains Alert,Letters Ratio,Numbuers Ratio,Symbols Ratio,Class
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7783641160949868,0.0065963060686015,0.2150395778364116,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6511627906976745,0.1705426356589147,0.1782945736434108,0
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7837837837837838,0.0,0.2162162162162162,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6074766355140186,0.1962616822429906,0.1962616822429906,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7845057880676759,0.0062333036509349,0.2092609082813891,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714828897338403,0.155893536121673,0.1292775665399239,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7592592592592593,0.074074074074074,0.1666666666666666,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6822033898305084,0.1652542372881356,0.1525423728813559,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6842105263157895,0.0,0.3157894736842105,0
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.634703196347032,0.1415525114155251,0.2237442922374429,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.778969957081545,0.0085836909871244,0.2124463519313304,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7790262172284644,0.0,0.2209737827715356,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.539568345323741,0.2446043165467626,0.2158273381294964,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7707006369426752,0.0159235668789808,0.2133757961783439,0
0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.4489795918367347,0.0459183673469387,0.5051020408163265,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7016949152542373,0.1559322033898305,0.1423728813559322,0
1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0.75,0.015625,0.234375,1
0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0.7046979865771812,0.0536912751677852,0.2416107382550335,1
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.6722689075630253,0.1008403361344537,0.226890756302521,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7727272727272727,0.0636363636363636,0.1636363636363636,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.6351351351351351,0.0918918918918919,0.2729729729729729,1
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.7087378640776699,0.0,0.2912621359223301,1
1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.7026022304832714,0.0297397769516728,0.2676579925650557,1
0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0.6666666666666666,0.1180555555555555,0.2152777777777778,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8126888217522659,0.0,0.1873111782477341,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7387387387387387,0.0990990990990991,0.1621621621621621,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7794361525704809,0.0041459369817578,0.2164179104477611,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7851941747572816,0.0015169902912621,0.2132888349514563,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6078431372549019,0.2058823529411764,0.1862745098039215,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8127490039840638,0.0,0.1872509960159362,0
0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.6871794871794872,0.1128205128205128,0.2,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6831275720164609,0.1646090534979424,0.1522633744855967,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.7070707070707071,0.1447811447811448,0.1481481481481481,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5753424657534246,0.1780821917808219,0.2465753424657534,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7056451612903226,0.1491935483870967,0.1451612903225806,0
0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.6402877697841727,0.1366906474820144,0.2230215827338129,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804945054945055,0.0,0.195054945054945,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.788135593220339,0.0508474576271186,0.1610169491525423,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6734006734006734,0.1649831649831649,0.1616161616161616,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.0166666666666666,0.15,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7916666666666666,0.0,0.2083333333333333,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7238493723849372,0.1464435146443514,0.1297071129707113,0
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.7670454545454546,0.034090909090909,0.1988636363636363,1
0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0.6309523809523809,0.1398809523809523,0.2291666666666666,1
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.7093425605536332,0.1453287197231834,0.1453287197231834,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.7046875,0.034375,0.2609375,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6063829787234043,0.2234042553191489,0.1702127659574468,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6363636363636364,0.1818181818181818,0.1818181818181818,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7787958115183246,0.0,0.2212041884816754,0
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.6616915422885572,0.1343283582089552,0.2039800995024875,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7971175166297118,0.0055432372505543,0.1973392461197339,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5609756097560976,0.2317073170731707,0.2073170731707317,0
1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.7410714285714286,0.0,0.2589285714285714,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7589285714285714,0.0714285714285714,0.1696428571428571,0
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.6729131175468483,0.1260647359454855,0.2010221465076661,1
0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0.6127450980392157,0.1470588235294117,0.2401960784313725,1
0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0.6688311688311688,0.0779220779220779,0.2532467532467532,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7792207792207793,0.001082251082251,0.2196969696969697,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6576576576576577,0.1801801801801801,0.1621621621621621,0
0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0.7659574468085106,0.0425531914893617,0.1914893617021276,1
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.5384615384615384,0.1794871794871795,0.282051282051282,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569620253164557,0.2531645569620253,0.1772151898734177,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7885821831869511,0.0056461731493099,0.205771643663739,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7757009345794392,0.0023364485981308,0.2219626168224299,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6028368794326241,0.1560283687943262,0.2411347517730496,0
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.6722689075630253,0.0672268907563025,0.2605042016806723,1
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.7169811320754716,0.0,0.2830188679245283,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7586206896551724,0.0,0.2413793103448276,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.694560669456067,0.1631799163179916,0.1422594142259414,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7882653061224489,0.0051020408163265,0.2066326530612245,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.5673469387755102,0.2448979591836734,0.1877551020408163,1
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.72,0.0,0.28,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6566523605150214,0.1974248927038626,0.1459227467811159,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7206477732793523,0.145748987854251,0.1336032388663967,0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.7643312101910829,0.0042462845010615,0.2314225053078556,0
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.6946107784431138,0.1137724550898203,0.1916167664670658,1
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.7230769230769231,0.0153846153846153,0.2615384615384615,1
0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.3251533742331288,0.3803680981595092,0.294478527607362,1
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0.6923076923076923,0.1076923076923077,0.2,0
1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0.7683823529411765,0.0073529411764705,0.2242647058823529,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7747572815533981,0.0116504854368932,0.2135922330097087,0
0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.7142857142857143,0.0714285714285714,0.2142857142857142,1
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.5919732441471572,0.217391304347826,0.1906354515050167,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.7915262397688975,0.0033702455464612,0.2051035146846413,0
0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0.6608695652173913,0.0695652173913043,0.2695652173913043,1
0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.775,0.025,0.2,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5853658536585366,0.2439024390243902,0.1707317073170731,0
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.7128712871287128,0.0,0.2871287128712871,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6495726495726496,0.1623931623931624,0.188034188034188,0
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0.8116883116883117,0.0064935064935064,0.1818181818181818,1
1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.6904761904761905,0.0416666666666666,0.2678571428571428,1
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0.6981132075471698,0.1037735849056603,0.1981132075471698,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.773222852158744,0.007849978194505,0.218927169646751,0
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.586046511627907,0.1906976744186046,0.2232558139534883,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7804878048780488,0.0046457607433217,0.2148664343786295,0
0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0.795569467854563,0.0040934264387189,0.200337105706718,0
0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.6124161073825504,0.0201342281879194,0.3674496644295302,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6186440677966102,0.1779661016949152,0.2033898305084746,0
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.6133333333333333,0.12,0.2666666666666666,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8006430868167203,0.0021436227224008,0.1972132904608788,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.6291390728476821,0.152317880794702,0.2185430463576159,1
0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0.6640625,0.109375,0.2265625,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8081395348837209,0.0,0.191860465116279,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6185567010309279,0.2164948453608247,0.1649484536082474,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6957928802588996,0.1585760517799352,0.145631067961165,0
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.6363636363636364,0.149090909090909,0.2145454545454545,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7814569536423841,0.0132450331125827,0.2052980132450331,0
0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.6821705426356589,0.0775193798449612,0.2403100775193798,1
0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.719626168224299,0.0654205607476635,0.2149532710280373,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5529411764705883,0.2470588235294117,0.2,0
0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0.7358490566037735,0.0566037735849056,0.2075471698113207,1
0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0.6991150442477876,0.1061946902654867,0.1946902654867256,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7781065088757396,0.0014792899408284,0.2204142011834319,0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.7813141683778234,0.0051334702258726,0.2135523613963039,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7916666666666666,0.0064102564102564,0.2019230769230769,0
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.6685082872928176,0.1160220994475138,0.2154696132596685,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8114233907524931,0.0027198549410698,0.185856754306437,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6859504132231405,0.1611570247933884,0.152892561983471,0
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.6129032258064516,0.1612903225806451,0.2258064516129032,1
0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.7209302325581395,0.0581395348837209,0.2209302325581395,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7072243346007605,0.1482889733840304,0.1444866920152091,0
1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0.6397694524495677,0.0864553314121037,0.2737752161383285,1
0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0.8023088023088023,0.0411255411255411,0.1565656565656565,1
1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0.6830601092896175,0.0437158469945355,0.273224043715847,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5760869565217391,0.2391304347826087,0.1847826086956521,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7055016181229773,0.1391585760517799,0.1553398058252427,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.71280276816609,0.1418685121107266,0.1453287197231834,0
0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.8088235294117647,0.0147058823529411,0.1764705882352941,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7939661515820456,0.0117733627667402,0.1942604856512141,0
1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0.7619047619047619,0.0,0.238095238095238,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7066115702479339,0.152892561983471,0.140495867768595,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.6515151515151515,0.1439393939393939,0.2045454545454545,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7033333333333334,0.15,0.1466666666666666,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0.703125,0.015625,0.28125,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7935779816513762,0.0045871559633027,0.2018348623853211,0
0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.5766871165644172,0.2085889570552147,0.2147239263803681,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7916241062308478,0.0030643513789581,0.205311542390194,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.6507936507936508,0.1269841269841269,0.2222222222222222,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7798896382587369,0.0042918454935622,0.2158185162477008,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6934865900383141,0.160919540229885,0.1455938697318007,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6989966555183946,0.1505016722408027,0.1505016722408027,0
1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0.7247706422018348,0.0,0.2752293577981651,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.7880839539607312,0.0094786729857819,0.2024373730534868,0
0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0.6565656565656566,0.101010101010101,0.2424242424242424,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7757945145842403,0.0078363082281236,0.216369177187636,0
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.6579925650557621,0.1226765799256505,0.2193308550185873,1
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7346938775510204,0.0,0.2653061224489796,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8093457943925234,0.0,0.1906542056074766,0
0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0.7828085497586762,0.0011491611123879,0.2160422891289359,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7841409691629956,0.0094398993077407,0.2064191315292637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7950310559006211,0.0,0.2049689440993788,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6448598130841121,0.1775700934579439,0.1775700934579439,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7878211227402474,0.0028544243577545,0.2093244529019981,0
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.5046728971962616,0.2429906542056074,0.2523364485981308,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.784656796769852,0.0013458950201884,0.2139973082099596,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7713382507903056,0.0021074815595363,0.226554267650158,0
0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0.6701570680628273,0.0089753178758414,0.3208676140613313,0
1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.7325581395348837,0.0,0.2674418604651162,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.755524861878453,0.0248618784530386,0.2196132596685082,0
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.7769953051643192,0.0023474178403755,0.2206572769953051,0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0.6625,0.0875,0.25,0
0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.6666666666666666,0.1111111111111111,0.2222222222222222,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.784219001610306,0.001610305958132,0.214170692431562,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7952755905511811,0.0078740157480314,0.1968503937007874,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.731404958677686,0.1446280991735537,0.1239669421487603,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8071065989847716,0.0,0.1928934010152284,0
1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.7430555555555556,0.0069444444444444,0.25,1
0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.65,0.0,0.35,1
0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.6915887850467289,0.0934579439252336,0.2149532710280373,1
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.7912941677309493,0.0031928480204342,0.2055129842486164,0
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.8010167029774873,0.0029048656499636,0.196078431372549,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.6052631578947368,0.1842105263157894,0.2105263157894736,0
0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.7753164556962026,0.0,0.2246835443037974,0
0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0.6928571428571428,0.0857142857142857,0.2214285714285714,1
1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0.7518796992481203,0.0,0.2481203007518796,1
0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0.7545454545454545,0.0363636363636363,0.209090909090909,1
0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0.6824324324324325,0.0878378378378378,0.2297297297297297,1
1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0.7039106145251397,0.0502793296089385,0.2458100558659217,1
1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0.7323232323232324,0.0101010101010101,0.2575757575757575,1
0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0.6666666666666666,0.0526315789473684,0.2807017543859649,1
0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.6022727272727273,0.1761363636363636,0.2215909090909091,1
0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0.7777777777777778,0.0,0.2222222222222222,0
0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.627906976744186,0.1453488372093023,0.2267441860465116,1
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.7838862559241706,0.0018957345971563,0.2142180094786729,0
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0.7823529411764706,0.0176470588235294,0.2,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.70625,0.15,0.14375,0
0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0.6073619631901841,0.2116564417177914,0.1809815950920245,1
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.75,0.0086206896551724,0.2413793103448276,1
1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.6551724137931034,0.0948275862068965,0.25,1
1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0.7131147540983607,0.0163934426229508,0.2704918032786885,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782258064516129,0.0,0.2177419354838709,0
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7522935779816514,0.0091743119266055,0.2385321100917431,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7047244094488189,0.1496062992125984,0.1456692913385826,0
0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0.7010309278350515,0.0824742268041237,0.2164948453608247,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7683284457478006,0.0175953079178885,0.2140762463343108,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.2625,0.1875,0
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.7065217391304348,0.0,0.2934782608695652,1
0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0.5796344647519582,0.2297650130548303,0.1906005221932115,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6063829787234043,0.2127659574468085,0.1808510638297872,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6995708154506438,0.167381974248927,0.1330472103004291,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7833876221498371,0.00814332247557,0.2084690553745928,0
0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0.6972477064220184,0.0642201834862385,0.2385321100917431,1
0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.5775862068965517,0.1724137931034483,0.25,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.803088803088803,0.0,0.1969111969111969,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6926070038910506,0.1556420233463035,0.1517509727626459,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7833333333333333,0.0833333333333333,0.1333333333333333,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7962962962962963,0.037037037037037,0.1666666666666666,0
1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0.7073170731707317,0.008130081300813,0.2845528455284553,1
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7807017543859649,0.0,0.219298245614035,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7863554757630161,0.0053859964093357,0.2082585278276481,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7137931034482758,0.1379310344827586,0.1482758620689655,0
0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0.7204301075268817,0.075268817204301,0.2043010752688172,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8043478260869565,0.002415458937198,0.1932367149758454,0
0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.6382978723404256,0.1489361702127659,0.2127659574468085,1
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.6891891891891891,0.1351351351351351,0.1756756756756756,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7699836867862969,0.0125067971723762,0.2175095160413268,0
0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0.6261682242990654,0.1214953271028037,0.2523364485981308,1
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0.7052023121387283,0.0751445086705202,0.2196531791907514,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5681818181818182,0.2386363636363636,0.1931818181818181,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7147435897435898,0.1378205128205128,0.1474358974358974,0
1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.7303370786516854,0.0,0.2696629213483146,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7727272727272727,0.0139860139860139,0.2132867132867132,0
0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.5930232558139535,0.1395348837209302,0.2674418604651162,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8029294274300932,0.0013315579227696,0.1957390146471371,0
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.5049019607843137,0.2745098039215686,0.2205882352941176,1
1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0.7058823529411765,0.0117647058823529,0.2823529411764706,1
1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.4319654427645788,0.2591792656587473,0.3088552915766738,1
0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0.6439688715953308,0.0019455252918287,0.3540856031128405,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.6043956043956044,0.1538461538461538,0.2417582417582417,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65,0.1666666666666666,0.1833333333333333,0
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0.7933860938383267,0.005935556811758,0.2006783493499152,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.7301587301587301,0.0873015873015873,0.1825396825396825,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6140350877192983,0.175438596491228,0.2105263157894736,0
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.7333333333333333,0.0592592592592592,0.2074074074074074,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8021978021978022,0.0439560439560439,0.1538461538461538,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7051282051282052,0.1442307692307692,0.1506410256410256,0
0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0.8158362989323843,0.0008896797153024,0.1832740213523131,0
0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.63125,0.15,0.21875,1
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.7177914110429447,0.0306748466257668,0.2515337423312883,1
